concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
3973684,19020053,SPL - RxNorm,2023-10-01,2099-12-31,
3968967,19080128,SPL - RxNorm,2023-10-01,2099-12-31,
3989457,19020053,SPL - RxNorm,2023-11-12,2099-12-31,
3992073,19020053,SPL - RxNorm,2023-12-10,2099-12-31,
3992338,19020053,SPL - RxNorm,2023-12-10,2099-12-31,
3992319,19020053,SPL - RxNorm,2023-12-10,2099-12-31,
1150837,36219308,RxNorm is a,2016-08-01,2099-12-31,
1301025,36224590,RxNorm ing of,2016-08-01,2099-12-31,
1301025,40141787,RxNorm ing of,2007-09-04,2099-12-31,
1563746,40160973,SPL - RxNorm,2019-03-10,2099-12-31,
1563746,40160997,SPL - RxNorm,2019-03-10,2099-12-31,
45707349,1545959,SPL - RxNorm,1970-01-01,2099-12-31,
36400017,40160997,SPL - RxNorm,2023-04-16,2099-12-31,
36400017,40160973,SPL - RxNorm,2023-04-16,2099-12-31,
1594382,36349369,RxNorm - SPL,2023-04-16,2099-12-31,
40162522,36324714,RxNorm - SPL,2023-04-16,2099-12-31,
1539463,3941397,RxNorm - SPL,2023-04-16,2099-12-31,
46234808,46235505,Contained in panel,1970-01-01,2099-12-31,
46272472,4297090,Is a,2015-07-31,2099-12-31,
1539463,3944143,RxNorm - SPL,1970-01-01,2099-12-31,
256440,4158326,Is a,2020-07-31,2099-12-31,
40162522,1999767,RxNorm - SPL,2022-07-10,2099-12-31,
1204797,1545959,SPL - RxNorm,1970-01-01,2099-12-31,
40231916,1231199,RxNorm - SPL,1970-01-01,2099-12-31,
40231916,1231337,RxNorm - SPL,1970-01-01,2099-12-31,
40232448,35835274,RxNorm - SPL,1970-01-01,2099-12-31,
375527,378253,Is a,2022-01-28,2099-12-31,
4102111,441840,Is a,2022-01-28,2099-12-31,
443359,441840,Is a,2022-01-28,2099-12-31,
4293175,441840,Is a,2022-01-28,2099-12-31,
4213101,441840,Is a,2022-01-28,2099-12-31,
19075601,42693595,RxNorm - SPL,2021-04-11,2099-12-31,
40162522,820640,RxNorm - SPL,2021-04-11,2099-12-31,
825422,40160973,SPL - RxNorm,2021-05-09,2099-12-31,
825422,40160997,SPL - RxNorm,2021-05-09,2099-12-31,
19077344,824948,RxNorm - SPL,2021-05-09,2099-12-31,
75053,4279139,Subsumes,2011-07-31,2099-12-31,
133468,138239,Is a,2011-07-31,2099-12-31,
133468,193460,Subsumes,2011-07-31,2099-12-31,
192438,4143250,Subsumes,2011-07-31,2099-12-31,
318443,4089897,Is a,2020-03-09,2099-12-31,
321483,320136,Is a,2011-07-31,2099-12-31,
442628,4023316,Subsumes,2019-01-31,2099-12-31,
442628,4208786,Is a,2011-07-31,2099-12-31,
442628,4344271,Subsumes,2011-07-31,2099-12-31,
443583,443357,Is a,2011-07-31,2099-12-31,
443583,4344271,Subsumes,2011-07-31,2099-12-31,
443883,4134294,Subsumes,2011-07-31,2099-12-31,
591051,1545959,SPL - RxNorm,2019-02-10,2099-12-31,
758074,1545959,SPL - RxNorm,2019-06-16,2099-12-31,
772969,40160973,SPL - RxNorm,2020-01-12,2099-12-31,
772969,40160997,SPL - RxNorm,2020-01-12,2099-12-31,
40757364,3006923,Panel contains,1970-01-01,2099-12-31,
40757364,3013721,Panel contains,1970-01-01,2099-12-31,
40757364,3020630,Panel contains,1970-01-01,2099-12-31,
40760140,3033521,Contained in panel,1970-01-01,2099-12-31,
40760140,37075585,Is a,1970-01-01,2099-12-31,
40760140,40761511,Panel contains,1970-01-01,2099-12-31,
40765351,40765347,Contained in panel,1970-01-01,2099-12-31,
40765355,40765347,Contained in panel,1970-01-01,2099-12-31,
40765368,40765347,Contained in panel,1970-01-01,2099-12-31,
40765551,40765544,Contained in panel,1970-01-01,2099-12-31,
40766216,3006451,Panel contains,1970-01-01,2099-12-31,
40766239,40765796,Contained in panel,1970-01-01,2099-12-31,
40766311,40765790,Contained in panel,1970-01-01,2099-12-31,
40796119,21495748,Is a,1970-01-01,2099-12-31,
3001247,3048501,Contained in panel,1970-01-01,2099-12-31,
3001247,3048584,Contained in panel,1970-01-01,2099-12-31,
3001247,3048875,Contained in panel,1970-01-01,2099-12-31,
3001247,3048893,Contained in panel,1970-01-01,2099-12-31,
3001247,3049225,Contained in panel,1970-01-01,2099-12-31,
3001247,3049249,Contained in panel,1970-01-01,2099-12-31,
3001247,3050400,Contained in panel,1970-01-01,2099-12-31,
3001247,3050409,Contained in panel,1970-01-01,2099-12-31,
3001247,3050752,Contained in panel,1970-01-01,2099-12-31,
3001247,3053269,Contained in panel,1970-01-01,2099-12-31,
3002736,40761511,Contained in panel,1970-01-01,2099-12-31,
3004295,3041230,Contained in panel,1970-01-01,2099-12-31,
3004295,4074649,Is a,2019-12-13,2099-12-31,
3004410,3033145,Contained in panel,1970-01-01,2099-12-31,
3007070,3010946,Contained in panel,1970-01-01,2099-12-31,
3007070,3040343,Contained in panel,1970-01-01,2099-12-31,
3007070,40654568,Is a,2018-06-15,2099-12-31,
3009966,37026687,Is a,1970-01-01,2099-12-31,
3009966,40654573,Is a,2018-06-15,2099-12-31,
3014599,3050153,Contained in panel,1970-01-01,2099-12-31,
3015076,3050153,Contained in panel,1970-01-01,2099-12-31,
3018572,40758360,Contained in panel,1970-01-01,2099-12-31,
3020891,3022200,Contained in panel,1970-01-01,2099-12-31,
3020891,3039402,Contained in panel,1970-01-01,2099-12-31,
3020891,3041849,Contained in panel,1970-01-01,2099-12-31,
3020891,21490759,Contained in panel,1970-01-01,2099-12-31,
3020891,36203184,Contained in panel,1970-01-01,2099-12-31,
3020891,40758299,Contained in panel,1970-01-01,2099-12-31,
3020891,44786936,Contained in panel,1970-01-01,2099-12-31,
3024929,3050583,Contained in panel,1970-01-01,2099-12-31,
3024929,40761511,Contained in panel,1970-01-01,2099-12-31,
3026023,3006923,Panel contains,1970-01-01,2099-12-31,
3026023,3013721,Panel contains,1970-01-01,2099-12-31,
3026023,3020630,Panel contains,1970-01-01,2099-12-31,
3026863,3006923,Panel contains,1970-01-01,2099-12-31,
3026863,3013721,Panel contains,1970-01-01,2099-12-31,
3027114,3010946,Contained in panel,1970-01-01,2099-12-31,
3027114,3040343,Contained in panel,1970-01-01,2099-12-31,
3027114,4299360,Is a,2019-12-13,2099-12-31,
3031443,1002778,Is a,1970-01-01,2099-12-31,
3032503,3041230,Contained in panel,1970-01-01,2099-12-31,
3032503,40654498,Is a,2018-06-15,2099-12-31,
3036277,3039458,Contained in panel,1970-01-01,2099-12-31,
3036277,36203184,Contained in panel,1970-01-01,2099-12-31,
3036277,44786936,Contained in panel,1970-01-01,2099-12-31,
3036277,45876162,Is a,1970-01-01,2099-12-31,
3036277,46235667,Contained in panel,1970-01-01,2099-12-31,
3040302,3039458,Panel contains,1970-01-01,2099-12-31,
3040302,45876094,Is a,1970-01-01,2099-12-31,
3043111,3050583,Contained in panel,1970-01-01,2099-12-31,
3043111,40761511,Contained in panel,1970-01-01,2099-12-31,
3044307,1002928,Is a,1970-01-01,2099-12-31,
3048564,37022686,Is a,1970-01-01,2099-12-31,
3048567,3006734,Panel contains,1970-01-01,2099-12-31,
3048591,3020630,Panel contains,1970-01-01,2099-12-31,
3049219,37047777,Is a,1970-01-01,2099-12-31,
3049228,3006734,Panel contains,1970-01-01,2099-12-31,
3049512,3006734,Panel contains,1970-01-01,2099-12-31,
3050445,3006734,Panel contains,1970-01-01,2099-12-31,
3052062,3006734,Panel contains,1970-01-01,2099-12-31,
4001336,4200516,Is a,2011-07-31,2099-12-31,
4002365,4243478,Subsumes,2011-07-31,2099-12-31,
4002365,4326426,Is a,2011-07-31,2099-12-31,
4004041,4002046,Subsumes,2011-07-31,2099-12-31,
4004041,4003387,Subsumes,2011-07-31,2099-12-31,
4004041,4300244,Is a,2011-07-31,2099-12-31,
4012185,4002031,Subsumes,2011-07-31,2099-12-31,
4012185,4301351,Is a,2011-07-31,2099-12-31,
4018595,4193694,Is a,2017-07-31,2099-12-31,
4034850,4098179,Subsumes,2015-03-01,2099-12-31,
4034850,4133843,Subsumes,2011-07-31,2099-12-31,
4034850,4246053,Subsumes,2011-07-31,2099-12-31,
4034850,4297090,Is a,2011-07-31,2099-12-31,
4054559,4002031,Is a,2011-07-31,2099-12-31,
4054559,4311041,Subsumes,2011-07-31,2099-12-31,
4055657,4250176,Is a,2011-07-31,2099-12-31,
4061061,4098179,Is a,2011-07-31,2099-12-31,
4061061,4149355,Subsumes,2015-03-01,2099-12-31,
4061061,4199169,Subsumes,2011-07-31,2099-12-31,
4063381,255841,Subsumes,2011-07-31,2099-12-31,
4063381,257012,Subsumes,2011-07-31,2099-12-31,
4063381,320136,Is a,2011-07-31,2099-12-31,
4064377,765449,Subsumes,2018-01-31,2099-12-31,
4064377,4102738,Is a,2011-07-31,2099-12-31,
4067285,4144078,Subsumes,2011-07-31,2099-12-31,
4067285,4326426,Is a,2011-07-31,2099-12-31,
4075159,4032756,Subsumes,2011-07-31,2099-12-31,
4075363,40486218,Is a,2011-07-31,2099-12-31,
4083964,4023316,Subsumes,2011-07-31,2099-12-31,
4086925,4181663,Is a,2011-07-31,2099-12-31,
4091808,4303401,Is a,2011-07-31,2099-12-31,
4094284,4093991,Is a,2011-07-31,2099-12-31,
4094683,194526,Is a,2011-07-31,2099-12-31,
4096864,4091532,Subsumes,2015-03-01,2099-12-31,
4107649,40486218,Subsumes,2011-07-31,2099-12-31,
4113552,433524,Subsumes,2011-07-31,2099-12-31,
4113552,4038678,Is a,2011-07-31,2099-12-31,
4114075,4043226,Subsumes,2011-07-31,2099-12-31,
4114605,75620,Is a,2011-07-31,2099-12-31,
4116682,4043226,Is a,2011-07-31,2099-12-31,
4122944,4056681,Is a,2011-07-31,2099-12-31,
4122944,36675054,Is a,2019-01-31,2099-12-31,
4132855,4199458,Subsumes,2011-07-31,2099-12-31,
4134439,4134134,Is a,2011-07-31,2099-12-31,
43531057,4117930,Is a,2013-07-31,2099-12-31,
43531057,43531057,Mapped from,2013-07-31,2099-12-31,
43531057,43531057,Maps to,2013-07-31,2099-12-31,
43531072,760720,Subsumes,2018-01-31,2099-12-31,
43531072,4326426,Is a,2013-07-31,2099-12-31,
43531072,43531072,Mapped from,2013-07-31,2099-12-31,
43531072,43531072,Maps to,2013-07-31,2099-12-31,
46235505,46235505,Mapped from,2015-06-29,2099-12-31,
46235505,46235505,Maps to,2015-06-29,2099-12-31,
46235505,46235507,Panel contains,1970-01-01,2099-12-31,
46235507,37020857,Contained in panel,1970-01-01,2099-12-31,
46235507,46235505,Contained in panel,1970-01-01,2099-12-31,
46235507,46235507,Mapped from,2015-06-29,2099-12-31,
46235507,46235507,Maps to,2015-06-29,2099-12-31,
46235667,3038553,Panel contains,1970-01-01,2099-12-31,
46235667,46235667,Mapped from,2015-06-29,2099-12-31,
46235667,46235667,Maps to,2015-06-29,2099-12-31,
46243978,1545959,SPL - RxNorm,2015-07-08,2099-12-31,
46289656,1545959,SPL - RxNorm,1970-01-01,2099-12-31,
1545959,3944172,RxNorm - SPL,1970-01-01,2099-12-31,
45767945,4230987,Is a,2020-07-31,2099-12-31,
4230987,45767945,Subsumes,2020-07-31,2099-12-31,
1545959,1324035,RxNorm - SPL,2022-07-10,2099-12-31,
1203251,43012432,SPL - RxNorm,1970-01-01,2099-12-31,
43012432,1203251,RxNorm - SPL,1970-01-01,2099-12-31,
4133611,437409,Is a,2022-01-28,2099-12-31,
4086181,441840,Is a,2022-01-28,2099-12-31,
4093991,441840,Is a,2022-01-28,2099-12-31,
4088927,441840,Is a,2022-01-28,2099-12-31,
4103662,441840,Is a,2022-01-28,2099-12-31,
4117930,441840,Is a,2022-01-28,2099-12-31,
138239,441840,Is a,2022-01-28,2099-12-31,
825205,1545959,SPL - RxNorm,2021-05-09,2099-12-31,
1545959,825205,RxNorm - SPL,2021-05-09,2099-12-31,
8516,8516,Mapped from,1970-01-01,2099-12-31,
8516,8516,Maps to,1970-01-01,2099-12-31,
8582,8582,Mapped from,1970-01-01,2099-12-31,
8582,8582,Maps to,1970-01-01,2099-12-31,
8753,8753,Mapped from,1970-01-01,2099-12-31,
8753,8753,Maps to,1970-01-01,2099-12-31,
8795,8795,Mapped from,1970-01-01,2099-12-31,
8795,8795,Maps to,1970-01-01,2099-12-31,
8848,8848,Mapped from,1970-01-01,2099-12-31,
8848,8848,Maps to,1970-01-01,2099-12-31,
9201,9201,Mapped from,1970-01-01,2099-12-31,
9201,9201,Maps to,1970-01-01,2099-12-31,
9531,9531,Mapped from,1970-01-01,2099-12-31,
9531,9531,Maps to,1970-01-01,2099-12-31,
134736,134736,Mapped from,1970-01-01,2099-12-31,
134736,134736,Maps to,1970-01-01,2099-12-31,
138239,138239,Mapped from,1970-01-01,2099-12-31,
138239,138239,Maps to,1970-01-01,2099-12-31,
439393,439393,Mapped from,1970-01-01,2099-12-31,
439393,439393,Maps to,1970-01-01,2099-12-31,
439777,439777,Mapped from,1970-01-01,2099-12-31,
439777,439777,Maps to,1970-01-01,2099-12-31,
439777,443723,Is a,2018-07-31,2099-12-31,
441840,441840,Mapped from,1970-01-01,2099-12-31,
441840,441840,Maps to,1970-01-01,2099-12-31,
441840,4303401,Subsumes,2011-07-31,2099-12-31,
441840,43021226,Subsumes,2019-01-31,2099-12-31,
40141787,36224590,RxNorm is a,2016-08-01,2099-12-31,
40141787,40141787,Mapped from,2007-09-02,2099-12-31,
40141787,40141787,Maps to,2007-09-02,2099-12-31,
40142703,21603256,RxNorm - ATC,2020-06-01,2099-12-31,
40142703,36215522,RxNorm is a,2016-08-01,2099-12-31,
40142703,40142703,Mapped from,2007-12-30,2099-12-31,
40142703,40142703,Maps to,2007-12-30,2099-12-31,
40223821,40223821,Mapped from,2010-08-01,2099-12-31,
40223821,40223821,Maps to,2010-08-01,2099-12-31,
40223821,45646775,RxNorm - SPL,2015-01-29,2099-12-31,
40254475,1125315,ATC - RxNorm sec up,2020-06-01,2099-12-31,
40256150,21601815,Is a,2012-08-15,2099-12-31,
830395,1115171,SPL - RxNorm,2021-06-20,2099-12-31,
830644,1115171,SPL - RxNorm,2021-06-20,2099-12-31,
1115171,830395,RxNorm - SPL,2021-06-20,2099-12-31,
1115171,830644,RxNorm - SPL,2021-06-20,2099-12-31,
1204783,1539411,SPL - RxNorm,1970-01-01,2099-12-31,
36367882,1511248,SPL - RxNorm,2020-11-08,2099-12-31,
36368597,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
36368657,1127433,SPL - RxNorm,2020-11-08,2099-12-31,
36371347,1115171,SPL - RxNorm,2020-10-25,2099-12-31,
36470446,1115171,SPL - RxNorm,2017-12-14,2099-12-31,
36498274,1115171,SPL - RxNorm,2019-09-08,2099-12-31,
36498396,1127433,SPL - RxNorm,2019-09-08,2099-12-31,
40758251,3024561,Panel contains,1970-01-01,2099-12-31,
40758251,40758251,Mapped from,2009-02-09,2099-12-31,
40758251,40758251,Maps to,2009-02-09,2099-12-31,
40758251,45876033,Is a,1970-01-01,2099-12-31,
40758304,36207527,Is a,1970-01-01,2099-12-31,
40758304,40758304,Mapped from,2009-03-05,2099-12-31,
40758304,40758304,Maps to,2009-03-05,2099-12-31,
40758304,45875959,Is a,1970-01-01,2099-12-31,
40758307,3024171,Panel contains,1970-01-01,2099-12-31,
40758307,3027018,Panel contains,1970-01-01,2099-12-31,
40758307,36207527,Is a,1970-01-01,2099-12-31,
40758307,40758307,Mapped from,2009-03-05,2099-12-31,
40758307,40758307,Maps to,2009-03-05,2099-12-31,
40758307,45875959,Is a,1970-01-01,2099-12-31,
40758528,36207527,Is a,1970-01-01,2099-12-31,
40758528,40758528,Mapped from,2009-04-23,2099-12-31,
40758528,40758528,Maps to,2009-04-23,2099-12-31,
40758528,45875969,Is a,1970-01-01,2099-12-31,
40758547,36207527,Is a,1970-01-01,2099-12-31,
40758547,40758547,Mapped from,2009-04-23,2099-12-31,
40758547,40758547,Maps to,2009-04-23,2099-12-31,
40758547,45875969,Is a,1970-01-01,2099-12-31,
42803145,1539411,SPL - RxNorm,1970-01-01,2099-12-31,
42804460,1539411,SPL - RxNorm,2018-04-20,2099-12-31,
42806550,1539411,SPL - RxNorm,1970-01-01,2099-12-31,
42807861,1127433,SPL - RxNorm,2018-04-20,2099-12-31,
4326835,4005185,Subsumes,2011-07-31,2099-12-31,
4326835,4017202,Subsumes,2011-07-31,2099-12-31,
4326835,4017216,Subsumes,2011-07-31,2099-12-31,
4326835,4045159,Subsumes,2011-07-31,2099-12-31,
4326835,4216722,Subsumes,2011-07-31,2099-12-31,
19073094,970571,RxNorm - SPL,2019-08-18,2099-12-31,
19073094,1721603,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,35507048,RxNorm - SPL,2018-12-09,2099-12-31,
19073094,36150892,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,36217723,RxNorm is a,2016-08-01,2099-12-31,
19073094,37493936,RxNorm - SPL,2020-04-12,2099-12-31,
19073094,40008978,RxNorm is a,2014-12-01,2099-12-31,
19073094,42805156,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,42805212,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,44342594,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,44343996,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,44351453,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,44357907,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45621021,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45621245,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45623016,Mapped from,2013-10-07,2099-12-31,
19073094,45623016,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45624142,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45628704,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45631746,Mapped from,1970-01-01,2099-12-31,
19073094,45631746,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45635088,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45635092,Mapped from,1970-01-01,2099-12-31,
19073094,45635092,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45642332,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45648127,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45652124,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45653582,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45665249,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45673674,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45679291,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45684534,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45684850,Mapped from,1970-01-01,2099-12-31,
19073094,45684850,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45687617,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45688859,Mapped from,1970-01-01,2099-12-31,
19073094,45688859,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45692888,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45699900,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,45702561,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45704761,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45787305,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45790979,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45792947,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45792981,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45795866,RxNorm - SPL,2015-01-29,2099-12-31,
19073094,45893732,RxNorm - SPL,2015-03-26,2099-12-31,
19073094,45894285,RxNorm - SPL,2015-03-26,2099-12-31,
19073094,45895573,RxNorm - SPL,2015-03-26,2099-12-31,
19073094,46238551,RxNorm - SPL,2015-07-08,2099-12-31,
19073094,46241650,RxNorm - SPL,2015-07-08,2099-12-31,
19073094,46242587,RxNorm - SPL,2015-07-08,2099-12-31,
19073094,46243349,RxNorm - SPL,2015-07-08,2099-12-31,
19073094,46244441,RxNorm - SPL,2015-07-08,2099-12-31,
19073094,46316216,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,757911,RxNorm - SPL,2019-06-16,2099-12-31,
19075601,1203849,RxNorm - SPL,2021-01-31,2099-12-31,
19075601,1322187,Consists of,2005-04-04,2099-12-31,
19075601,1787219,RxNorm - SPL,2019-03-10,2099-12-31,
19075601,35529671,RxNorm - SPL,2019-09-08,2099-12-31,
19075601,36222255,RxNorm is a,2016-08-01,2099-12-31,
19075601,37416832,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,40095878,RxNorm is a,2014-12-01,2099-12-31,
19075601,42506399,RxNorm - SPL,2019-10-13,2099-12-31,
19075601,42803276,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,42804245,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,42804629,RxNorm - SPL,2018-04-20,2099-12-31,
19075601,42805416,RxNorm - SPL,2018-04-20,2099-12-31,
19075601,42805460,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,42805871,RxNorm - SPL,1970-01-01,2099-12-31,
19075601,42866065,RxNorm - SPL,2020-04-12,2099-12-31,
42518478,1127433,SPL - RxNorm,2019-06-16,2099-12-31,
1580549,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
1332419,36863947,RxNorm - SPL,1970-01-01,2099-12-31,
19073094,36863947,RxNorm - SPL,1970-01-01,2099-12-31,
45893493,1332418,ATC - RxNorm sec lat,2020-06-01,2099-12-31,
45893493,1332418,Maps to,2020-06-01,2099-12-31,
45894027,1127433,SPL - RxNorm,2015-03-26,2099-12-31,
45894536,1127433,SPL - RxNorm,2015-03-26,2099-12-31,
45895994,1115171,SPL - RxNorm,2015-03-26,2099-12-31,
45896157,1127433,SPL - RxNorm,2015-03-26,2099-12-31,
45896413,1115171,SPL - RxNorm,2015-03-26,2099-12-31,
45896985,1115171,SPL - RxNorm,2015-07-08,2099-12-31,
45897026,1115171,SPL - RxNorm,2015-03-26,2099-12-31,
45897639,1127433,SPL - RxNorm,2015-03-26,2099-12-31,
45897899,1115171,SPL - RxNorm,2015-07-08,2099-12-31,
3946970,1539411,SPL - RxNorm,1970-01-01,2099-12-31,
46238754,1127433,SPL - RxNorm,2015-07-08,2099-12-31,
46239033,1539411,SPL - RxNorm,2015-07-08,2099-12-31,
46241668,1127433,SPL - RxNorm,2015-07-08,2099-12-31,
46241703,1127433,SPL - RxNorm,2015-07-08,2099-12-31,
46242385,1127433,SPL - RxNorm,2015-07-08,2099-12-31,
46243736,1115171,SPL - RxNorm,2015-07-08,2099-12-31,
46244052,1115171,SPL - RxNorm,2015-07-08,2099-12-31,
46244285,1539411,SPL - RxNorm,2015-07-08,2099-12-31,
46288644,1115171,SPL - RxNorm,2015-10-16,2099-12-31,
46288900,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46290144,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46291172,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46292108,1127433,SPL - RxNorm,1970-01-01,2099-12-31,
46293314,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46293933,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46298532,42902627,SPL - RxNorm,1970-01-01,2099-12-31,
46298532,42902906,SPL - RxNorm,1970-01-01,2099-12-31,
46303090,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46303311,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46303377,1115171,SPL - RxNorm,2015-10-16,2099-12-31,
46304123,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46304840,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46307234,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46307576,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46309379,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46310328,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46313551,1539411,SPL - RxNorm,1970-01-01,2099-12-31,
46317289,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46317297,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46319428,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
46319805,1539411,SPL - RxNorm,1970-01-01,2099-12-31,
46320565,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
35301981,1115171,SPL - RxNorm,2022-07-10,2099-12-31,
19020053,3944012,RxNorm - SPL,1970-01-01,2099-12-31,
4114605,81151,Subsumes,2020-07-31,2099-12-31,
4016673,81151,Subsumes,2020-07-31,2099-12-31,
36399824,1127433,SPL - RxNorm,2021-06-20,2099-12-31,
36399691,1127433,SPL - RxNorm,2021-06-20,2099-12-31,
19020053,35501840,RxNorm - SPL,2021-06-20,2099-12-31,
35835261,1115171,SPL - RxNorm,1970-01-01,2099-12-31,
19020053,35835217,RxNorm - SPL,1970-01-01,2099-12-31,
19020053,35835488,RxNorm - SPL,1970-01-01,2099-12-31,
19125062,1201855,RxNorm - SPL,1970-01-01,2099-12-31,
19125062,1201694,RxNorm - SPL,1970-01-01,2099-12-31,
21600316,21600317,Subsumes,2012-08-15,2099-12-31,
21600316,21600329,Subsumes,2012-08-15,2099-12-31,
21600363,21600360,Is a,2012-08-15,2099-12-31,
21600464,21600465,Subsumes,2012-08-15,2099-12-31,
21600466,21600467,Subsumes,2012-08-15,2099-12-31,
21600466,21600469,Subsumes,2012-08-15,2099-12-31,
21600474,21600476,Subsumes,2012-08-15,2099-12-31,
21600474,21600479,Subsumes,2012-08-15,2099-12-31,
21600600,21600001,Is a,2012-08-15,2099-12-31,
21600600,21600667,Subsumes,2012-08-15,2099-12-31,
21600959,21601032,Subsumes,2012-08-15,2099-12-31,
